Date,Ingredient,Stock_Available (kg/L),Reorder_Level (kg/L),Purchase_Quantity (kg/L)
2024-01-01,Vegetables,27.74,3.45,10.73
2024-01-02,Spices,42.19,6.66,24.73
2024-01-03,Oil/Ghee,19.4,5.37,23.28
2024-01-04,Spices,45.3,9.14,19.49
2024-01-05,Spices,22.51,8.54,26.88
2024-01-06,Water,5.49,4.73,26.11
2024-01-07,Oil/Ghee,45.74,4.08,21.71
2024-01-08,Oil/Ghee,9.11,5.04,27.37
2024-01-09,Oil/Ghee,19.37,6.72,14.12
2024-01-10,Spices,47.75,4.14,12.24
2024-01-11,Vegetables,47.78,6.99,15.39
2024-01-12,Oil/Ghee,30.8,5.28,11.14
2024-01-13,Spices,33.43,6.42,20.62
2024-01-14,Water,25.18,5.49,28.73
2024-01-15,Vegetables,18.19,4.36,10.79
2024-01-16,Water,19.79,9.59,12.44
2024-01-17,Vegetables,35.26,8.11,19.04
2024-01-18,Spices,38.86,3.12,28.68
2024-01-19,Rice,40.62,8.95,16.32
2024-01-20,Vegetables,40.53,5.9,20.14
2024-01-21,Water,9.1,9.16,10.83
2024-01-22,Spices,27.25,8.4,12.97
2024-01-23,Vegetables,7.59,5.4,29.73
2024-01-24,Rice,29.73,2.18,29.3
2024-01-25,Rice,24.87,4.15,10.1
2024-01-26,Oil/Ghee,44.95,6.33,29.04
2024-01-27,Oil/Ghee,20.79,7.07,22.78
2024-01-28,Water,10.27,4.06,27.36
2024-01-29,Vegetables,11.43,3.11,19.09
2024-01-30,Vegetables,39.27,8.68,20.31
2024-01-31,Oil/Ghee,32.82,9.88,19.78
2024-02-01,Vegetables,9.55,6.21,23.34
2024-02-02,Vegetables,8.78,3.37,12.79
2024-02-03,Rice,36.54,4.18,10.6
2024-02-04,Oil/Ghee,8.27,2.15,16.16
2024-02-05,Spices,41.98,9.31,24.09
2024-02-06,Oil/Ghee,36.78,2.94,14.04
2024-02-07,Spices,8.66,6.61,23.47
2024-02-08,Rice,8.82,4.19,29.4
2024-02-09,Water,49.4,6.43,11.88
2024-02-10,Vegetables,21.84,7.21,23.45
2024-02-11,Rice,21.68,8.64,18.88
2024-02-12,Vegetables,41.58,3.65,27.36
2024-02-13,Water,47.63,2.09,13.54
2024-02-14,Water,49.37,3.1,23.85
2024-02-15,Rice,38.9,9.2,26.76
2024-02-16,Water,21.93,8.99,28.89
2024-02-17,Spices,8.76,6.78,23.66
2024-02-18,Water,39.97,6.8,19.94
2024-02-19,Vegetables,30.13,7.32,22.36
2024-02-20,Vegetables,24.09,3.4,27.38
2024-02-21,Vegetables,45.79,9.32,21.41
2024-02-22,Vegetables,10.0,5.35,10.61
2024-02-23,Spices,27.17,5.07,28.62
2024-02-24,Oil/Ghee,5.51,6.15,23.79
2024-02-25,Rice,26.09,2.38,23.53
2024-02-26,Vegetables,7.53,3.33,14.31
2024-02-27,Water,10.35,7.9,23.18
2024-02-28,Vegetables,10.29,2.66,17.88
2024-02-29,Water,34.21,6.83,23.02
2024-03-01,Water,38.57,3.96,12.13
2024-03-02,Vegetables,31.25,5.11,23.16
2024-03-03,Spices,48.3,4.31,29.99
2024-03-04,Water,21.87,4.85,10.96
2024-03-05,Water,17.86,7.75,29.54
2024-03-06,Vegetables,44.09,4.38,18.14
2024-03-07,Water,15.06,6.53,27.42
2024-03-08,Water,48.35,5.81,25.65
2024-03-09,Vegetables,5.55,7.31,21.34
2024-03-10,Vegetables,48.64,9.49,24.77
2024-03-11,Rice,6.94,7.86,27.57
2024-03-12,Spices,45.1,3.72,18.08
2024-03-13,Spices,28.75,2.25,16.54
2024-03-14,Water,49.68,4.1,23.35
2024-03-15,Spices,8.32,6.76,26.16
2024-03-16,Water,29.92,2.41,25.25
2024-03-17,Rice,48.62,5.97,25.96
2024-03-18,Vegetables,28.54,6.77,18.71
2024-03-19,Vegetables,33.32,4.67,26.36
2024-03-20,Vegetables,36.31,8.17,12.4
2024-03-21,Spices,25.45,2.85,20.89
2024-03-22,Rice,33.24,2.6,10.12
2024-03-23,Spices,31.29,7.83,16.49
2024-03-24,Spices,45.55,5.96,17.33
2024-03-25,Rice,7.05,7.51,17.92
2024-03-26,Rice,17.64,5.48,23.91
2024-03-27,Rice,47.77,3.97,17.77
2024-03-28,Rice,45.06,8.55,18.97
2024-03-29,Vegetables,25.5,8.4,14.75
2024-03-30,Oil/Ghee,32.91,7.56,17.47
2024-03-31,Oil/Ghee,17.48,4.18,14.55
2024-04-01,Rice,13.47,6.72,11.46
2024-04-02,Oil/Ghee,25.87,4.89,22.07
2024-04-03,Oil/Ghee,20.9,2.73,23.36
2024-04-04,Rice,31.26,9.34,22.39
2024-04-05,Oil/Ghee,8.5,3.09,19.27
2024-04-06,Spices,48.85,9.6,17.6
2024-04-07,Water,49.38,5.57,27.27
2024-04-08,Water,36.42,3.48,20.38
2024-04-09,Rice,29.12,6.34,19.58
2024-04-10,Vegetables,18.93,8.98,10.51
2024-04-11,Rice,41.62,7.86,16.82
2024-04-12,Vegetables,35.81,8.45,17.6
2024-04-13,Water,12.32,7.27,17.98
2024-04-14,Rice,45.99,7.54,21.6
2024-04-15,Spices,42.01,8.79,20.67
2024-04-16,Oil/Ghee,47.74,4.0,22.16
2024-04-17,Vegetables,37.66,5.92,25.3
2024-04-18,Oil/Ghee,32.6,3.77,26.26
2024-04-19,Oil/Ghee,23.82,9.9,24.36
2024-04-20,Rice,46.97,9.55,29.11
2024-04-21,Oil/Ghee,43.97,2.32,10.36
2024-04-22,Spices,7.03,7.64,13.92
2024-04-23,Oil/Ghee,6.19,9.4,10.15
2024-04-24,Rice,21.94,3.44,22.95
2024-04-25,Spices,41.47,6.54,27.96
2024-04-26,Water,49.43,9.32,14.87
2024-04-27,Oil/Ghee,11.77,2.27,28.54
2024-04-28,Rice,31.74,7.58,11.21
2024-04-29,Water,22.14,4.38,28.69
2024-04-30,Water,48.65,9.4,17.03
2024-05-01,Vegetables,42.9,9.77,12.03
2024-05-02,Spices,42.72,9.55,19.72
2024-05-03,Oil/Ghee,26.09,5.79,15.14
2024-05-04,Rice,23.67,8.9,15.7
2024-05-05,Vegetables,17.3,8.76,16.15
2024-05-06,Spices,7.54,4.55,26.06
2024-05-07,Vegetables,43.91,8.63,20.78
2024-05-08,Spices,41.58,2.3,16.23
2024-05-09,Spices,49.99,6.77,22.21
2024-05-10,Oil/Ghee,49.85,3.84,24.32
2024-05-11,Spices,29.99,2.96,15.45
2024-05-12,Vegetables,39.6,2.62,18.27
2024-05-13,Spices,47.51,7.57,12.44
2024-05-14,Oil/Ghee,43.23,4.72,13.62
2024-05-15,Oil/Ghee,16.13,7.8,23.62
2024-05-16,Vegetables,25.27,2.52,13.63
2024-05-17,Water,10.81,4.52,20.5
2024-05-18,Water,47.93,6.32,24.18
2024-05-19,Spices,32.28,8.33,12.14
2024-05-20,Rice,15.29,4.55,21.35
2024-05-21,Spices,35.23,7.01,15.13
2024-05-22,Vegetables,32.82,9.09,29.26
2024-05-23,Vegetables,21.12,6.93,19.67
2024-05-24,Vegetables,10.11,3.86,26.12
2024-05-25,Vegetables,35.22,2.2,21.0
2024-05-26,Vegetables,28.41,8.96,10.87
2024-05-27,Oil/Ghee,39.75,2.17,22.66
2024-05-28,Water,28.41,9.0,29.03
2024-05-29,Vegetables,43.35,6.23,22.03
2024-05-30,Rice,29.84,9.51,26.38
2024-05-31,Rice,30.24,8.39,27.68
2024-06-01,Rice,44.45,9.98,14.56
2024-06-02,Rice,23.16,4.81,14.24
2024-06-03,Oil/Ghee,11.03,8.14,22.22
2024-06-04,Rice,6.3,5.22,18.22
2024-06-05,Vegetables,38.98,5.84,26.8
2024-06-06,Spices,32.91,7.02,28.0
2024-06-07,Rice,36.68,8.99,17.07
2024-06-08,Oil/Ghee,14.58,9.87,14.74
2024-06-09,Oil/Ghee,11.14,8.15,25.61
2024-06-10,Rice,5.65,5.34,15.5
2024-06-11,Spices,20.78,5.37,26.45
2024-06-12,Rice,31.55,7.9,18.47
2024-06-13,Oil/Ghee,22.65,3.91,23.35
2024-06-14,Water,24.69,2.88,11.91
2024-06-15,Vegetables,45.69,4.84,22.48
2024-06-16,Oil/Ghee,20.67,4.3,19.04
2024-06-17,Rice,28.13,4.37,21.73
2024-06-18,Vegetables,40.26,3.87,13.36
2024-06-19,Rice,22.84,2.34,24.74
2024-06-20,Rice,32.99,2.14,27.26
2024-06-21,Water,43.81,9.9,14.33
2024-06-22,Vegetables,47.73,5.42,11.91
2024-06-23,Vegetables,11.62,5.07,10.47
2024-06-24,Water,46.7,7.44,22.84
2024-06-25,Oil/Ghee,27.15,3.75,22.14
2024-06-26,Rice,16.62,9.6,20.93
2024-06-27,Spices,25.66,8.29,14.64
2024-06-28,Rice,49.1,2.72,17.82
2024-06-29,Rice,27.17,5.34,21.89
2024-06-30,Oil/Ghee,19.79,9.03,19.94
2024-07-01,Rice,33.5,9.56,29.76
2024-07-02,Water,15.81,5.74,12.73
2024-07-03,Water,8.41,6.91,23.9
2024-07-04,Vegetables,10.8,3.34,18.09
2024-07-05,Spices,10.76,9.93,18.56
2024-07-06,Rice,11.84,3.85,24.35
2024-07-07,Rice,11.25,9.54,23.85
2024-07-08,Oil/Ghee,33.84,7.2,29.83
2024-07-09,Water,13.18,6.86,12.57
2024-07-10,Spices,20.56,6.1,12.08
2024-07-11,Vegetables,45.36,3.85,24.49
2024-07-12,Water,26.33,3.41,21.57
2024-07-13,Vegetables,35.04,3.76,15.48
2024-07-14,Oil/Ghee,12.75,3.49,11.59
2024-07-15,Oil/Ghee,13.65,8.24,11.71
2024-07-16,Rice,6.84,4.8,27.88
2024-07-17,Spices,12.6,2.46,13.84
2024-07-18,Vegetables,17.54,9.75,16.47
2024-07-19,Water,12.97,9.07,14.53
2024-07-20,Oil/Ghee,8.99,9.42,17.1
2024-07-21,Rice,10.43,9.96,11.39
2024-07-22,Rice,25.74,3.39,20.38
2024-07-23,Vegetables,14.29,5.17,11.35
2024-07-24,Oil/Ghee,21.39,8.07,26.01
2024-07-25,Spices,27.65,7.57,14.67
2024-07-26,Oil/Ghee,36.07,3.23,20.8
2024-07-27,Vegetables,6.77,8.53,27.6
2024-07-28,Vegetables,40.97,3.8,23.02
2024-07-29,Oil/Ghee,33.26,3.79,20.66
2024-07-30,Vegetables,8.68,6.3,16.49
2024-07-31,Oil/Ghee,44.31,6.74,16.66
2024-08-01,Water,46.44,6.64,23.39
2024-08-02,Oil/Ghee,7.75,2.73,29.88
2024-08-03,Oil/Ghee,17.46,9.02,23.24
2024-08-04,Vegetables,41.28,4.12,21.16
2024-08-05,Vegetables,38.67,3.04,24.61
2024-08-06,Rice,13.3,9.11,19.3
2024-08-07,Rice,14.42,9.65,11.2
2024-08-08,Water,21.67,8.9,21.25
2024-08-09,Rice,26.8,8.48,29.15
2024-08-10,Oil/Ghee,32.82,7.24,13.51
2024-08-11,Vegetables,21.6,6.41,23.8
2024-08-12,Rice,25.81,2.7,14.02
2024-08-13,Rice,38.64,5.27,20.72
2024-08-14,Water,6.65,4.98,11.93
2024-08-15,Water,16.36,4.08,19.01
2024-08-16,Oil/Ghee,37.1,7.79,25.12
2024-08-17,Vegetables,45.28,5.97,16.95
2024-08-18,Water,28.03,2.65,23.3
2024-08-19,Rice,28.95,3.76,25.91
2024-08-20,Vegetables,9.82,7.47,28.54
2024-08-21,Vegetables,25.13,2.61,14.69
2024-08-22,Rice,28.97,8.81,17.99
2024-08-23,Water,15.91,5.96,13.05
2024-08-24,Rice,17.12,5.84,29.85
2024-08-25,Vegetables,21.98,6.74,28.54
2024-08-26,Spices,5.9,8.6,20.8
2024-08-27,Spices,19.49,4.78,26.84
2024-08-28,Oil/Ghee,14.52,7.42,20.42
2024-08-29,Rice,19.74,6.53,22.47
2024-08-30,Rice,10.39,4.14,11.78
2024-08-31,Oil/Ghee,45.07,9.03,25.11
2024-09-01,Oil/Ghee,31.71,8.38,12.55
2024-09-02,Oil/Ghee,35.56,7.27,26.52
2024-09-03,Vegetables,40.51,8.8,25.64
2024-09-04,Rice,27.43,8.94,24.17
2024-09-05,Vegetables,8.91,7.67,10.72
2024-09-06,Oil/Ghee,29.17,8.7,16.06
2024-09-07,Rice,31.41,7.58,15.26
2024-09-08,Vegetables,38.54,7.44,17.2
2024-09-09,Vegetables,24.42,6.95,11.75
2024-09-10,Oil/Ghee,10.74,8.02,28.74
2024-09-11,Rice,17.77,3.27,21.08
2024-09-12,Oil/Ghee,21.34,9.05,16.11
2024-09-13,Rice,34.07,8.97,17.94
2024-09-14,Spices,30.69,2.23,18.94
2024-09-15,Water,21.02,8.61,22.01
2024-09-16,Water,49.39,3.03,20.31
2024-09-17,Water,32.26,4.68,28.39
2024-09-18,Oil/Ghee,15.68,7.95,19.94
2024-09-19,Spices,9.58,3.29,29.84
2024-09-20,Rice,11.88,8.54,27.03
2024-09-21,Vegetables,16.07,8.66,14.17
2024-09-22,Rice,12.23,6.06,28.61
2024-09-23,Vegetables,13.4,2.05,12.33
2024-09-24,Rice,17.83,4.3,26.35
2024-09-25,Spices,12.8,6.94,17.61
2024-09-26,Vegetables,45.35,9.85,27.56
2024-09-27,Oil/Ghee,8.61,7.05,27.36
2024-09-28,Rice,28.6,4.08,26.12
2024-09-29,Rice,23.47,7.07,25.8
2024-09-30,Vegetables,49.21,6.32,16.09
2024-10-01,Oil/Ghee,10.04,8.24,11.62
2024-10-02,Oil/Ghee,22.9,2.86,18.06
2024-10-03,Spices,48.63,8.09,13.47
2024-10-04,Oil/Ghee,43.95,6.33,23.9
2024-10-05,Oil/Ghee,41.77,9.7,16.92
2024-10-06,Oil/Ghee,16.61,4.73,29.51
2024-10-07,Water,12.69,7.06,22.82
2024-10-08,Spices,35.09,9.46,26.45
2024-10-09,Rice,46.82,2.82,12.65
2024-10-10,Vegetables,30.05,9.5,27.24
2024-10-11,Rice,30.72,7.5,28.46
2024-10-12,Spices,17.6,2.54,19.74
2024-10-13,Vegetables,39.63,4.41,22.13
2024-10-14,Spices,13.42,7.67,25.3
2024-10-15,Oil/Ghee,19.57,2.54,13.5
2024-10-16,Vegetables,24.14,6.66,20.05
2024-10-17,Oil/Ghee,27.84,4.77,17.97
2024-10-18,Rice,15.91,6.97,12.93
2024-10-19,Rice,10.17,2.37,17.35
2024-10-20,Vegetables,32.48,8.97,11.36
2024-10-21,Vegetables,17.99,9.79,10.52
2024-10-22,Spices,31.16,9.75,12.7
2024-10-23,Spices,11.95,8.0,29.26
2024-10-24,Oil/Ghee,26.65,3.04,20.99
2024-10-25,Vegetables,28.97,8.07,29.32
2024-10-26,Rice,7.33,2.2,18.65
2024-10-27,Spices,20.15,2.18,16.24
2024-10-28,Spices,11.05,4.59,20.12
2024-10-29,Rice,7.85,5.91,18.79
2024-10-30,Spices,49.55,8.16,12.11
2024-10-31,Oil/Ghee,19.51,7.47,22.82
2024-11-01,Vegetables,41.44,5.57,14.32
2024-11-02,Rice,16.46,4.19,22.39
2024-11-03,Vegetables,35.67,9.98,23.0
2024-11-04,Spices,39.21,5.41,13.04
2024-11-05,Spices,31.8,5.61,11.23
2024-11-06,Rice,26.22,3.31,25.62
2024-11-07,Oil/Ghee,23.53,8.36,19.2
2024-11-08,Water,20.7,7.55,11.16
2024-11-09,Rice,46.83,3.77,29.9
2024-11-10,Water,42.38,2.66,11.16
2024-11-11,Water,48.43,7.44,23.9
2024-11-12,Oil/Ghee,10.59,7.24,29.67
2024-11-13,Water,37.89,4.19,14.78
2024-11-14,Water,47.23,9.61,12.84
2024-11-15,Oil/Ghee,13.16,3.21,12.43
2024-11-16,Water,7.99,5.46,16.07
2024-11-17,Water,38.35,9.55,12.02
2024-11-18,Water,30.85,5.36,23.84
2024-11-19,Rice,42.88,7.11,11.25
2024-11-20,Rice,11.29,5.18,20.19
2024-11-21,Rice,40.79,4.19,29.93
2024-11-22,Oil/Ghee,14.07,9.87,26.28
2024-11-23,Spices,12.36,5.27,22.3
2024-11-24,Water,12.39,9.15,16.13
2024-11-25,Water,41.66,3.84,22.48
2024-11-26,Oil/Ghee,34.93,3.7,20.54
2024-11-27,Water,28.54,2.25,18.52
2024-11-28,Rice,21.15,7.21,12.61
2024-11-29,Spices,44.47,4.95,27.73
2024-11-30,Vegetables,22.66,8.91,19.0
2024-12-01,Water,41.75,5.79,13.89
2024-12-02,Rice,24.76,9.75,17.36
2024-12-03,Vegetables,21.96,3.48,18.28
2024-12-04,Spices,25.82,8.95,26.55
2024-12-05,Vegetables,18.56,8.21,24.67
2024-12-06,Rice,38.64,8.17,25.39
2024-12-07,Vegetables,27.62,8.76,10.22
2024-12-08,Oil/Ghee,15.45,8.09,18.32
2024-12-09,Vegetables,45.48,7.01,19.63
2024-12-10,Water,22.28,3.05,10.38
2024-12-11,Water,29.46,2.26,15.2
2024-12-12,Oil/Ghee,45.79,9.37,25.21
2024-12-13,Rice,33.09,6.93,12.74
2024-12-14,Water,10.26,8.37,20.71
2024-12-15,Spices,47.29,5.85,14.3
2024-12-16,Water,33.25,2.94,10.24
2024-12-17,Water,20.07,3.0,14.82
2024-12-18,Rice,11.27,7.48,29.52
2024-12-19,Vegetables,40.73,5.44,26.03
2024-12-20,Water,32.9,3.6,29.19
2024-12-21,Oil/Ghee,29.01,5.93,19.76
2024-12-22,Vegetables,45.23,2.51,12.19
2024-12-23,Spices,40.49,6.66,20.96
2024-12-24,Rice,11.83,4.15,19.09
2024-12-25,Spices,19.03,8.38,26.89
2024-12-26,Vegetables,16.18,4.48,11.96
2024-12-27,Vegetables,38.48,5.64,19.76
2024-12-28,Vegetables,6.51,2.09,13.0
2024-12-29,Spices,30.65,2.58,16.49
2024-12-30,Vegetables,39.31,5.14,24.75
2024-12-31,Spices,44.45,5.84,19.52
2025-01-01,Vegetables,20.39,6.8,17.52
2025-01-02,Oil/Ghee,41.96,4.33,17.89
2025-01-03,Vegetables,9.98,7.56,19.19
2025-01-04,Spices,43.09,8.88,25.7
2025-01-05,Water,10.74,8.24,27.84
2025-01-06,Vegetables,22.88,2.32,29.11
2025-01-07,Water,40.88,5.84,25.74
2025-01-08,Oil/Ghee,11.75,2.84,16.31
2025-01-09,Rice,15.32,3.94,23.76
2025-01-10,Oil/Ghee,37.5,9.89,18.75
2025-01-11,Vegetables,37.4,3.14,15.09
2025-01-12,Water,33.85,5.99,26.82
2025-01-13,Water,36.23,6.95,10.77
2025-01-14,Spices,29.42,7.62,28.04
2025-01-15,Water,16.33,6.48,19.23
2025-01-16,Spices,20.56,2.08,22.74
2025-01-17,Rice,13.17,4.61,23.19
2025-01-18,Vegetables,45.88,6.14,27.9
2025-01-19,Spices,31.25,2.7,22.73
2025-01-20,Rice,23.04,4.81,22.28
2025-01-21,Water,25.79,2.27,11.33
2025-01-22,Water,47.63,2.63,20.37
2025-01-23,Rice,11.9,5.18,13.0
2025-01-24,Water,31.38,3.06,24.75
2025-01-25,Rice,27.76,6.54,20.24
2025-01-26,Spices,32.52,7.52,23.6
2025-01-27,Spices,5.81,8.4,10.83
2025-01-28,Rice,44.25,3.6,11.7
2025-01-29,Spices,46.95,3.34,24.33
2025-01-30,Spices,30.43,2.84,11.44
2025-01-31,Spices,36.35,7.09,11.43
2025-02-01,Oil/Ghee,46.51,7.65,10.24
2025-02-02,Vegetables,36.83,2.25,29.13
2025-02-03,Water,11.86,9.49,24.75
2025-02-04,Oil/Ghee,30.93,2.42,17.07
2025-02-05,Spices,32.3,6.33,15.93
2025-02-06,Rice,24.09,7.67,16.99
2025-02-07,Spices,38.14,8.97,25.49
2025-02-08,Vegetables,47.05,7.71,23.23
2025-02-09,Spices,46.65,8.41,13.7
2025-02-10,Rice,25.29,4.72,13.48
2025-02-11,Vegetables,10.1,8.52,11.97
2025-02-12,Spices,49.32,2.64,23.21
2025-02-13,Vegetables,42.75,9.16,25.29
2025-02-14,Water,10.61,6.38,15.3
2025-02-15,Water,46.44,8.54,10.42
2025-02-16,Spices,44.15,5.62,11.64
2025-02-17,Vegetables,28.35,7.15,29.36
2025-02-18,Rice,31.61,6.21,15.91
2025-02-19,Spices,22.96,7.85,25.38
2025-02-20,Water,7.46,2.65,22.49
2025-02-21,Water,20.08,2.48,17.64
2025-02-22,Spices,41.13,3.98,14.11
2025-02-23,Vegetables,5.21,3.28,12.43
2025-02-24,Water,20.01,8.97,22.3
2025-02-25,Vegetables,22.92,3.75,25.49
2025-02-26,Water,29.18,9.81,22.88
2025-02-27,Water,46.39,4.7,20.61
2025-02-28,Oil/Ghee,20.59,3.46,10.84
2025-03-01,Water,20.61,8.32,29.37
2025-03-02,Rice,38.19,7.27,25.97
2025-03-03,Spices,25.35,5.99,15.86
2025-03-04,Spices,15.11,6.44,29.6
2025-03-05,Vegetables,25.36,7.75,22.04
2025-03-06,Water,11.34,3.83,21.65
2025-03-07,Rice,12.94,9.97,24.96
2025-03-08,Vegetables,27.43,9.8,26.24
2025-03-09,Oil/Ghee,23.85,7.2,23.13
2025-03-10,Vegetables,46.17,3.6,12.56
2025-03-11,Vegetables,21.31,7.44,16.77
2025-03-12,Water,31.13,2.58,28.56
2025-03-13,Oil/Ghee,33.45,2.25,14.49
2025-03-14,Vegetables,5.59,4.06,17.44
2025-03-15,Rice,34.86,5.7,18.64
2025-03-16,Rice,13.01,8.95,18.79
2025-03-17,Spices,48.25,7.82,22.26
2025-03-18,Oil/Ghee,11.69,7.94,28.86
2025-03-19,Oil/Ghee,23.66,5.4,14.81
2025-03-20,Spices,8.84,4.77,12.43
2025-03-21,Vegetables,49.86,4.97,13.95
2025-03-22,Oil/Ghee,27.6,9.9,27.74
2025-03-23,Rice,31.79,2.32,22.92
2025-03-24,Rice,8.02,8.94,15.72
2025-03-25,Water,38.75,6.63,26.32
2025-03-26,Oil/Ghee,14.45,5.51,27.23
2025-03-27,Vegetables,45.41,7.8,26.93
2025-03-28,Spices,14.23,5.89,28.38
2025-03-29,Spices,13.58,8.99,15.04
2025-03-30,Vegetables,6.64,9.21,25.1
2025-03-31,Water,26.24,5.37,19.21
2025-04-01,Spices,30.42,4.21,26.84
2025-04-02,Oil/Ghee,7.96,6.74,24.57
2025-04-03,Water,39.9,9.3,25.53
2025-04-04,Oil/Ghee,25.4,3.69,23.12
2025-04-05,Rice,28.6,6.98,13.55
2025-04-06,Water,24.83,7.05,20.9
2025-04-07,Spices,23.03,7.86,29.69
2025-04-08,Water,30.18,3.05,28.75
2025-04-09,Water,11.99,7.73,10.86
2025-04-10,Water,13.19,9.27,13.3
2025-04-11,Water,43.78,3.44,12.63
2025-04-12,Oil/Ghee,47.58,3.9,24.52
2025-04-13,Rice,21.8,9.77,26.36
2025-04-14,Vegetables,17.18,3.45,14.27
2025-04-15,Water,33.98,8.84,20.12
2025-04-16,Spices,23.39,5.94,26.81
2025-04-17,Water,6.14,3.98,24.66
2025-04-18,Spices,12.03,8.97,20.84
2025-04-19,Oil/Ghee,37.22,5.56,21.81
2025-04-20,Spices,34.65,6.12,20.17
2025-04-21,Vegetables,6.22,4.87,15.95
2025-04-22,Rice,14.99,6.74,21.3
2025-04-23,Spices,15.4,3.31,23.78
2025-04-24,Spices,35.24,5.13,27.47
2025-04-25,Rice,5.89,9.76,22.73
2025-04-26,Vegetables,9.68,4.07,25.22
2025-04-27,Water,41.0,7.25,13.2
2025-04-28,Spices,13.03,4.6,19.23
2025-04-29,Rice,34.37,8.19,10.19
2025-04-30,Oil/Ghee,15.72,3.05,14.93
2025-05-01,Rice,9.47,9.76,24.53
2025-05-02,Oil/Ghee,15.94,5.63,29.84
2025-05-03,Vegetables,37.5,3.89,11.98
2025-05-04,Water,43.51,2.59,18.03
2025-05-05,Rice,42.36,3.36,26.0
2025-05-06,Spices,22.87,6.16,14.08
2025-05-07,Vegetables,35.06,4.7,21.1
2025-05-08,Rice,14.22,8.63,24.66
2025-05-09,Spices,18.19,5.45,22.32
2025-05-10,Rice,45.34,3.99,13.76
2025-05-11,Oil/Ghee,5.59,6.94,17.11
2025-05-12,Rice,8.85,7.65,25.68
2025-05-13,Rice,14.35,3.34,21.08
2025-05-14,Rice,6.19,3.34,10.1
